Product Title,Product Description,Product UID,Print File URL,Should Publish Images?
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x300-mm-8x12-inch_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x300-mm-8x12-inch_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x300-mm-8x12-inch_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x300-mm-8x12-inch_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x600-mm-8x24-inch_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x600-mm-8x24-inch_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x600-mm-8x24-inch_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_200x600-mm-8x24-inch_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x20-inch-500x500-mm_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x20-inch-500x500-mm_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x20-inch-500x500-mm_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x20-inch-500x500-mm_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x28-inch-500x700-mm_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x28-inch-500x700-mm_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x28-inch-500x700-mm_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x28-inch-500x700-mm_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x30-inch-500x750-mm_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x30-inch-500x750-mm_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x30-inch-500x750-mm_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_20x30-inch-500x750-mm_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x24-inch-600x600-mm_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x24-inch-600x600-mm_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x24-inch-600x600-mm_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x24-inch-600x600-mm_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x32-inch-600x800-mm_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x32-inch-600x800-mm_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x32-inch-600x800-mm_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x32-inch-600x800-mm_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x36-inch-600x900-mm_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x36-inch-600x900-mm_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x36-inch-600x900-mm_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_24x36-inch-600x900-mm_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_28x40-inch-700x1000-mm_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_28x40-inch-700x1000-mm_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_28x40-inch-700x1000-mm_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_28x40-inch-700x1000-mm_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x300-mm-12x12-inch_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x300-mm-12x12-inch_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x300-mm-12x12-inch_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x300-mm-12x12-inch_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x400-mm-12x16-inch_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x400-mm-12x16-inch_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x400-mm-12x16-inch_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x400-mm-12x16-inch_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x450-mm-12x18-inch_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x450-mm-12x18-inch_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x450-mm-12x18-inch_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x450-mm-12x18-inch_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x900-mm-12x36-inch_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x900-mm-12x36-inch_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x900-mm-12x36-inch_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_300x900-mm-12x36-inch_3-mm_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_400x400-mm-16x16-inch_3-mm-silver-brushed_hor-grain_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — ver,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_400x400-mm-16x16-inch_3-mm-silver-brushed_hor-grain_4-0_ver,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Metal / aluminium prints — hor,"Personalised metal / aluminium prints from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",metallic_400x400-mm-16x16-inch_3-mm_4-0_hor,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
