Product Title,Product Description,Product UID,Print File URL,Should Publish Images?
Framed canvas — 200x300-mm-8x12-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_200x300-mm-8x12-inch_natural-wood_252x352-mm-10x14-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 200x300-mm-8x12-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_200x300-mm-8x12-inch_natural-wood_252x352-mm-10x14-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x300-mm-12x12-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x300-mm-12x12-inch_black_352x352-mm-14x14-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x300-mm-12x12-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x300-mm-12x12-inch_black_352x352-mm-14x14-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x300-mm-12x12-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x300-mm-12x12-inch_dark-wood_352x352-mm-14x14-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x300-mm-12x12-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x300-mm-12x12-inch_dark-wood_352x352-mm-14x14-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x300-mm-12x12-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x300-mm-12x12-inch_natural-wood_352x352-mm-14x14-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x300-mm-12x12-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x300-mm-12x12-inch_natural-wood_352x352-mm-14x14-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x400-mm-12x16-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x400-mm-12x16-inch_black_352x452-mm-14x18-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x400-mm-12x16-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x400-mm-12x16-inch_black_352x452-mm-14x18-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x400-mm-12x16-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x400-mm-12x16-inch_dark-wood_352x452-mm-14x18-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x400-mm-12x16-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x400-mm-12x16-inch_dark-wood_352x452-mm-14x18-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x400-mm-12x16-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x400-mm-12x16-inch_natural-wood_352x452-mm-14x18-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x400-mm-12x16-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x400-mm-12x16-inch_natural-wood_352x452-mm-14x18-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x450-mm-12x18-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x450-mm-12x18-inch_black_352x502-mm-14x20-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x450-mm-12x18-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x450-mm-12x18-inch_black_352x502-mm-14x20-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x450-mm-12x18-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x450-mm-12x18-inch_dark-wood_352x502-mm-14x20-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x450-mm-12x18-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x450-mm-12x18-inch_dark-wood_352x502-mm-14x20-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x450-mm-12x18-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x450-mm-12x18-inch_natural-wood_352x502-mm-14x20-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 300x450-mm-12x18-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_300x450-mm-12x18-inch_natural-wood_352x502-mm-14x20-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x500-mm-16x20-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x500-mm-16x20-inch_black_452x552-mm-18x22-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x500-mm-16x20-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x500-mm-16x20-inch_black_452x552-mm-18x22-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x500-mm-16x20-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x500-mm-16x20-inch_dark-wood_452x552-mm-18x22-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x500-mm-16x20-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x500-mm-16x20-inch_dark-wood_452x552-mm-18x22-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x500-mm-16x20-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x500-mm-16x20-inch_natural-wood_452x552-mm-18x22-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x500-mm-16x20-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x500-mm-16x20-inch_natural-wood_452x552-mm-18x22-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x600-mm-16x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x600-mm-16x24-inch_black_452x652-mm-18x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x600-mm-16x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x600-mm-16x24-inch_black_452x652-mm-18x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x600-mm-16x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x600-mm-16x24-inch_dark-wood_452x652-mm-18x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x600-mm-16x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x600-mm-16x24-inch_dark-wood_452x652-mm-18x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x600-mm-16x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x600-mm-16x24-inch_natural-wood_452x652-mm-18x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 400x600-mm-16x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_400x600-mm-16x24-inch_natural-wood_452x652-mm-18x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 450x600-mm-18x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_450x600-mm-18x24-inch_black_502x652-mm-20x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 450x600-mm-18x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_450x600-mm-18x24-inch_black_502x652-mm-20x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 450x600-mm-18x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_450x600-mm-18x24-inch_dark-wood_502x652-mm-20x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 450x600-mm-18x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_450x600-mm-18x24-inch_dark-wood_502x652-mm-20x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 450x600-mm-18x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_450x600-mm-18x24-inch_natural-wood_502x652-mm-20x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 450x600-mm-18x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_450x600-mm-18x24-inch_natural-wood_502x652-mm-20x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x700-mm-20x28-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x700-mm-20x28-inch_black_552x752-mm-22x30-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x700-mm-20x28-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x700-mm-20x28-inch_black_552x752-mm-22x30-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x700-mm-20x28-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x700-mm-20x28-inch_dark-wood_552x752-mm-22x30-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x700-mm-20x28-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x700-mm-20x28-inch_dark-wood_552x752-mm-22x30-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x700-mm-20x28-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x700-mm-20x28-inch_natural-wood_552x752-mm-22x30-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x700-mm-20x28-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x700-mm-20x28-inch_natural-wood_552x752-mm-22x30-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x750-mm-20x30-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x750-mm-20x30-inch_black_552x802-mm-22x32-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x750-mm-20x30-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x750-mm-20x30-inch_black_552x802-mm-22x32-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x750-mm-20x30-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x750-mm-20x30-inch_dark-wood_552x802-mm-22x32-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x750-mm-20x30-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x750-mm-20x30-inch_dark-wood_552x802-mm-22x32-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x750-mm-20x30-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x750-mm-20x30-inch_natural-wood_552x802-mm-22x32-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 500x750-mm-20x30-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_500x750-mm-20x30-inch_natural-wood_552x802-mm-22x32-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x600-mm-24x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x600-mm-24x24-inch_black_652x652-mm-26x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x600-mm-24x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x600-mm-24x24-inch_black_652x652-mm-26x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x600-mm-24x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x600-mm-24x24-inch_dark-wood_652x652-mm-26x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x600-mm-24x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x600-mm-24x24-inch_dark-wood_652x652-mm-26x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x600-mm-24x24-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x600-mm-24x24-inch_natural-wood_652x652-mm-26x26-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x600-mm-24x24-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x600-mm-24x24-inch_natural-wood_652x652-mm-26x26-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x800-mm-24x32-inch — hor,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x800-mm-24x32-inch_black_652x852-mm-26x34-inch_wood-fsc-slim_hor_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
Framed canvas — 600x800-mm-24x32-inch — ver,"Personalised framed canvas from Pixora. Upload your photo, preview on a live product mockup, and we print and ship premium quality to your door. Ideal for home décor or gifting.",framed_canvas_geo_simplified_600x800-mm-24x32-inch_black_652x852-mm-26x34-inch_wood-fsc-slim_ver_wood_w14xt42-mm_canvas_4-0,https://upload.wikimedia.org/wikipedia/commons/c/ca/1x1.png,Yes
